Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Driver
2024-05-25 14:59:24.903,0 days 01:12:20.220000,10,186.25277777777546,0 days 00:00:57.775000,11443.0,183.0,4,99.0,False,8,car,2766.621944444445,0.8372887177892936,OnTrack,-6653.399515774407,-8865.018302060962,478.03153961505666,PIA
2024-05-25 14:59:24.916,0 days 01:12:20.233000,10,185.85555751110877,0 days 00:00:57.788000,11463.3936496,183.2437488,4,99.0,False,8,pos,2767.285577564874,0.8374895592976906,OnTrack,-6650.0,-8870.0,478.0,PIA
2024-05-25 14:59:25.063,0 days 01:12:20.380000,10,181.36388888888632,0 days 00:00:57.935000,11694.0,186.0,4,99.0,False,8,car,2774.888611111112,0.8397905365678311,OnTrack,-6607.848692419948,-8929.752747061486,477.2005993780433,PIA
2024-05-25 14:59:25.135,0 days 01:12:20.452000,10,179.00388888888648,0 days 00:00:58.007000,11847.9,190.5,4,99.0,False,8,pos,2778.759796474236,0.8409621096609758,OnTrack,-6583.0,-8962.0,477.0,PIA
2024-05-25 14:59:25.223,0 days 01:12:20.540000,10,176.11944444444225,0 days 00:00:58.095000,12036.0,196.0,4,99.0,False,8,car,2783.5997222222227,0.8424268617323113,OnTrack,-6547.871184561372,-9004.477377038525,477.21104871311786,PIA
2024-05-25 14:59:25.376,0 days 01:12:20.693000,10,171.0194465777755,0 days 00:00:58.248000,12298.832032914286,198.73214171428572,4,99.0,False,8,pos,2792.1713952662435,0.8450209874482404,OnTrack,-6476.0,-9080.0,478.0,PIA
2024-05-25 14:59:25.503,0 days 01:12:20.820000,10,166.78611111110877,0 days 00:00:58.375000,12517.0,201.0,4,99.0,False,8,car,2799.233055555556,0.8471581238578518,OnTrack,-6408.304140257036,-9135.249317473688,477.9612899049896,PIA
2024-05-25 14:59:25.744,0 days 01:12:21.061000,10,160.49333333333107,0 days 00:00:58.616000,11930.0,192.0,4,0.0,True,8,car,2812.0863888888894,0.8510480485393197,OnTrack,-6284.30383926206,-9215.376275079658,477.0209087528198,PIA
2024-05-25 14:59:25.755,0 days 01:12:21.072000,10,160.25805418666442,0 days 00:00:58.627000,11852.999552,191.312496,4,0.0,True,8,pos,2812.6580868868127,0.8512210668603105,OnTrack,-6280.0,-9218.0,477.0,PIA
2024-05-25 14:59:25.904,0 days 01:12:21.221000,10,157.07111111110908,0 days 00:00:58.776000,10810.0,182.0,4,0.0,True,8,car,2820.1752777777783,0.8534960647634801,OnTrack,-6234.531895727208,-9244.400111992763,476.95323253209637,PIA
2024-05-25 14:59:26.115,0 days 01:12:21.432000,10,154.9611104711093,0 days 00:00:58.987000,10370.667723885714,159.39285028571427,4,0.0,True,8,pos,2829.3303005345883,0.8562667350680273,OnTrack,-6183.0,-9271.0,478.0,PIA
2024-05-25 14:59:26.184,0 days 01:12:21.501000,10,154.27111111110935,0 days 00:00:59.056000,10227.0,152.0,3,0.0,True,8,car,2831.9975000000004,0.8570739346295604,OnTrack,-6160.108324004991,-9283.046882635323,478.7448724222565,PIA
2024-05-25 14:59:26.295,0 days 01:12:21.612000,10,154.7644447288869,0 days 00:00:59.167000,10416.625109333334,138.58749226666666,3,0.0,True,8,pos,2835.9963755915583,0.8582841518127854,OnTrack,-6121.0,-9304.0,480.0,PIA
2024-05-25 14:59:26.424,0 days 01:12:21.741000,10,155.3377777777755,0 days 00:00:59.296000,10637.0,123.0,3,0.0,True,8,car,2840.1975000000007,0.8595555774502064,OnTrack,-6081.289477237051,-9326.336885531791,480.77830496932955,PIA
2024-05-25 14:59:26.475,0 days 01:12:21.792000,10,156.2869456355533,0 days 00:00:59.347000,10316.20959744,119.30249536,3,0.0,True,8,pos,2841.728141872659,0.8600188099397504,OnTrack,-6067.0,-9335.0,481.0,PIA
2024-05-25 14:59:26.816,0 days 01:12:22.133000,10,162.6333333333314,0 days 00:00:59.688000,8171.32,94.58,3,0.0,True,8,pos,2850.453010874272,0.8626592987835225,OnTrack,-5989.0,-9394.0,482.0,PIA
2024-05-25 14:59:26.824,0 days 01:12:22.141000,10,162.7822222222203,0 days 00:00:59.696000,8121.0,94.0,2,0.0,True,8,car,2850.641944444445,0.8627164775198639,OnTrack,-5987.544014053197,-9395.384293318271,481.9997483533221,PIA
2024-05-25 14:59:26.915,0 days 01:12:22.232000,10,165.33527920113167,0 days 00:00:59.787000,7840.537429060602,91.09794826818066,2,0.0,True,8,pos,2852.7578834089354,0.8633568439515897,OnTrack,-5972.0,-9412.0,482.0,PIA
2024-05-25 14:59:27.195,0 days 01:12:22.512000,10,173.19083361145806,0 days 00:01:00.067000,6977.576279241727,82.16856460412725,2,0.0,True,8,pos,2858.938532662813,0.8652273517379088,OnTrack,-5934.0,-9485.0,484.0,PIA
2024-05-25 14:59:27.263,0 days 01:12:22.580000,10,175.09861111110877,0 days 00:01:00.135000,6768.0,80.0,2,0.0,True,8,car,2860.3975000000005,0.8656688926913099,OnTrack,-5929.7284252345735,-9497.820478703183,484.33060863681624,PIA
2024-05-25 14:59:27.423,0 days 01:12:22.740000,10,180.12083333333067,0 days 00:01:00.295000,6282.0,76.0,2,0.0,True,8,car,2863.7752777777782,0.8666911412244758,OnTrack,-5927.855754159541,-9517.697168879715,484.6631133819997,PIA
2024-05-25 14:59:27.515,0 days 01:12:22.832000,10,183.1874999999975,0 days 00:01:00.387000,6152.433333333333,74.85,2,0.0,True,8,pos,2865.6717426722753,0.867265086162285,OnTrack,-5929.0,-9531.0,485.0,PIA
2024-05-25 14:59:27.663,0 days 01:12:22.980000,10,188.12083333333112,0 days 00:01:00.535000,5944.0,73.0,2,0.0,False,8,car,2868.641944444445,0.8681639861505502,OnTrack,-5932.800457435527,-9559.349918405363,485.97305459201056,PIA
2024-05-25 14:59:27.855,0 days 01:12:23.172000,10,195.85416666666433,0 days 00:01:00.727000,5568.16,70.12,2,0.48000000000000004,False,8,pos,2872.329656939154,0.8692800331306844,OnTrack,-5940.0,-9599.0,487.0,PIA
2024-05-25 14:59:28.035,0 days 01:12:23.352000,10,203.1041666666642,0 days 00:01:00.907000,5215.81,67.42,2,0.93,False,8,pos,2875.5968532235447,0.870268815350538,OnTrack,-5951.0,-9631.0,487.0,PIA
2024-05-25 14:59:28.063,0 days 01:12:23.380000,10,204.23194444444198,0 days 00:01:00.935000,5161.0,67.0,2,1.0,False,8,car,2876.0863888888894,0.8704169681150933,OnTrack,-5954.804948155366,-9637.663719299988,487.19576413193676,PIA
2024-05-25 14:59:28.216,0 days 01:12:23.533000,10,210.94694163555337,0 days 00:01:01.088000,5503.974856533333,63.1750016,2,10.562496,False,8,pos,2878.6782623576187,0.8712013710645681,OnTrack,-5982.0,-9678.0,489.0,PIA
2024-05-25 14:59:28.303,0 days 01:12:23.620000,10,214.76527777777574,0 days 00:01:01.175000,5699.0,61.0,2,16.0,False,8,car,2880.153055555556,0.8716477015464705,OnTrack,-5992.7938903184095,-9692.571278723886,489.6158747748187,PIA
2024-05-25 14:59:28.615,0 days 01:12:23.932000,10,228.8052777777754,0 days 00:01:01.487000,6666.98,64.12,2,35.5,False,8,pos,2885.716684349879,0.8733314746506377,OnTrack,-6015.0,-9708.0,490.0,PIA
2024-05-25 14:59:28.703,0 days 01:12:24.020000,10,232.76527777777528,0 days 00:01:01.575000,6940.0,65.0,2,41.0,False,8,car,2887.375277777778,0.8738334303180422,OnTrack,-6027.561113345735,-9714.767780297614,490.4335141532936,PIA
2024-05-25 14:59:28.855,0 days 01:12:24.172000,10,239.90083333333104,0 days 00:01:01.727000,7160.02,68.04,2,44.8,False,8,pos,2890.339442616629,0.8747305032926208,OnTrack,-6055.0,-9728.0,492.0,PIA
2024-05-25 14:59:29.016,0 days 01:12:24.333000,10,247.45888588444234,0 days 00:01:01.888000,7393.06740736,71.25999872,2,48.8249984,False,8,pos,2893.629275534736,0.8757261362490042,OnTrack,-6086.0,-9738.0,495.0,PIA
2024-05-25 14:59:29.103,0 days 01:12:24.420000,10,251.54305555555356,0 days 00:01:01.975000,7519.0,73.0,2,51.0,False,8,car,2895.486388888889,0.8762881718614995,OnTrack,-6102.718961059893,-9742.9382800008,496.12253586805605,PIA
2024-05-25 14:59:29.316,0 days 01:12:24.633000,10,261.4238859199975,0 days 00:01:02.188000,8179.2998016,80.9874976,2,68.74999466666667,False,8,pos,2900.302134507838,0.8777456060738558,OnTrack,-6150.0,-9754.0,498.0,PIA
2024-05-25 14:59:29.343,0 days 01:12:24.660000,10,262.6763888888863,0 days 00:01:02.215000,8263.0,82.0,2,71.0,False,8,car,2900.9530555555557,0.8779426004085968,OnTrack,-6157.7816210836945,-9755.20396223784,498.369761752718,PIA
2024-05-25 14:59:29.543,0 days 01:12:24.860000,10,271.6208333333311,0 days 00:01:02.415000,8963.0,92.0,2,77.0,False,8,car,2906.0641666666666,0.8794894238469398,OnTrack,-6222.280455159366,-9762.614201657347,501.79451220333084,PIA
2024-05-25 14:59:29.556,0 days 01:12:24.873000,10,272.1877749866644,0 days 00:01:02.428000,9012.2372576,92.4874976,2,77.0812496,False,8,pos,2906.4081982142593,0.879593541337203,OnTrack,-6226.0,-9763.0,502.0,PIA
2024-05-25 14:59:29.703,0 days 01:12:25.020000,10,278.5986111111083,0 days 00:01:02.575000,9569.0,98.0,2,78.0,False,8,car,2910.4197222222224,0.8808075864291801,OnTrack,-6261.222432126384,-9766.535907718935,503.99159290670826,PIA
2024-05-25 14:59:29.863,0 days 01:12:25.180000,10,285.2652777777748,0 days 00:01:02.735000,10628.0,109.0,2,91.0,False,8,car,2915.264166666667,0.8822737060359573,OnTrack,-6296.716622290954,-9769.39072101258,505.6736833866931,PIA
2024-05-25 14:59:29.896,0 days 01:12:25.213000,10,286.5302753244415,0 days 00:01:02.768000,10586.0282064,110.546872,2,81.6156432,False,8,pos,2916.343051169153,0.8826002189603356,OnTrack,-6306.0,-9770.0,506.0,PIA
2024-05-25 14:59:30.076,0 days 01:12:25.393000,10,293.43027532444165,0 days 00:01:02.948000,10357.0907064,118.984372,2,30.428143200000004,False,8,pos,2922.661906912079,0.884512553471205,OnTrack,-6366.0,-9773.0,508.0,PIA
2024-05-25 14:59:30.183,0 days 01:12:25.500000,10,297.5319444444417,0 days 00:01:03.055000,10221.0,124.0,2,0.0,True,8,car,2926.286388888889,0.8856094644073407,OnTrack,-6402.333625871919,-9773.394464131155,510.1681073167043,PIA
2024-05-25 14:59:30.275,0 days 01:12:25.592000,10,301.74861111110835,0 days 00:01:03.147000,9893.888888888889,119.14444444444445,2,0.0,True,8,pos,2929.179033236979,0.8864848924657699,OnTrack,-6433.0,-9773.0,512.0,PIA
2024-05-25 14:59:30.436,0 days 01:12:25.753000,10,309.1277748444417,0 days 00:01:03.308000,9321.444672,110.6472256,2,0.0,True,8,pos,2933.802593964028,0.8878841639638307,OnTrack,-6485.0,-9771.0,514.0,PIA
2024-05-25 14:59:30.543,0 days 01:12:25.860000,10,314.0319444444417,0 days 00:01:03.415000,8941.0,105.0,2,0.0,True,8,car,2936.786388888889,0.888787177775241,OnTrack,-6516.961508724835,-9768.182584885086,515.3753034343015,PIA
2024-05-25 14:59:30.676,0 days 01:12:25.993000,10,320.3494414044413,0 days 00:01:03.548000,8515.4002048,100.0125024,2,0.0,True,8,pos,2940.453495671461,0.8898969886556694,OnTrack,-6553.0,-9764.0,517.0,PIA
2024-05-25 14:59:30.703,0 days 01:12:26.020000,10,321.63194444444116,0 days 00:01:03.575000,8429.0,99.0,2,0.0,True,8,car,2941.1863888888893,0.8901187909960755,OnTrack,-6559.743259685081,-9763.239418721527,517.2611094902397,PIA
2024-05-25 14:59:30.863,0 days 01:12:26.180000,10,329.58749999999645,0 days 00:01:03.735000,8117.0,95.0,2,0.0,True,8,car,2945.4086111111114,0.8913966016625328,OnTrack,-6595.850496819141,-9759.287028984234,518.3409269426979,PIA
2024-05-25 14:59:31.016,0 days 01:12:26.333000,10,337.7474965866633,0 days 00:01:03.888000,7805.7407552,90.6968768,2,0.0,True,8,pos,2949.151076997666,0.8925292191745914,OnTrack,-6636.0,-9749.0,520.0,PIA
2024-05-25 14:59:31.183,0 days 01:12:26.500000,10,346.6541666666635,0 days 00:01:04.055000,7466.0,86.0,2,0.0,False,8,car,2953.053055555556,0.8937101115007502,OnTrack,-6691.21014383224,-9725.9947487189,522.8958902446209,PIA
2024-05-25 14:59:31.196,0 days 01:12:26.513000,10,347.3583298666635,0 days 00:01:04.068000,7465.9187504,85.8375008,2,0.6499967999999999,False,8,pos,2953.356779898653,0.893802030444104,OnTrack,-6695.0,-9724.0,523.0,PIA
2024-05-25 14:59:31.343,0 days 01:12:26.660000,10,355.32083333333003,0 days 00:01:04.215000,7465.0,84.0,2,8.0,False,8,car,2956.786388888889,0.8948399651426703,OnTrack,-6728.349730983064,-9700.756851371152,522.2198469318828,PIA
2024-05-25 14:59:31.616,0 days 01:12:26.933000,10,370.33582981333035,0 days 00:01:04.488000,7999.0561248,84.0,2,28.4749952,False,8,pos,2963.1282444624576,0.8967592603077578,OnTrack,-6759.0,-9656.0,516.0,PIA
2024-05-25 14:59:31.663,0 days 01:12:26.980000,10,372.9208333333304,0 days 00:01:04.535000,8091.0,84.0,2,32.0,False,8,car,2964.253055555556,0.8970996724265105,OnTrack,-6763.098936258453,-9648.427656081316,515.2308130462006,PIA
2024-05-25 14:59:31.903,0 days 01:12:27.220000,10,385.85416666666333,0 days 00:01:04.775000,8291.0,90.0,2,39.0,False,8,car,2970.253055555556,0.8989155086367393,OnTrack,-6780.135102328182,-9609.28428818716,512.8834413087329,PIA
2024-05-25 14:59:32.036,0 days 01:12:27.353000,10,392.467219039997,0 days 00:01:04.908000,8615.187344,94.156248,2,52.715618400000004,False,8,pos,2973.8080132447994,0.8999913787863992,OnTrack,-6789.0,-9581.0,512.0,PIA
2024-05-25 14:59:32.195,0 days 01:12:27.512000,10,400.373055555553,0 days 00:01:05.067000,9002.75,99.125,2,69.1125,False,8,pos,2978.314098704158,0.9013550976436473,OnTrack,-6800.0,-9538.0,511.0,PIA
2024-05-25 14:59:32.223,0 days 01:12:27.540000,10,401.7652777777753,0 days 00:01:05.095000,9071.0,100.0,2,72.0,False,8,car,2979.1419444444446,0.9016056363555967,OnTrack,-6801.948954534623,-9529.281598969532,510.82481182632483,PIA
2024-05-25 14:59:32.424,0 days 01:12:27.741000,10,409.47027777777475,0 days 00:01:05.296000,9631.0,112.0,2,82.0,False,8,car,2985.395277777778,0.903498141205813,OnTrack,-6815.957057512982,-9458.827954762266,509.5315826103596,PIA
2024-05-25 14:59:32.496,0 days 01:12:27.813000,10,411.4502777777747,0 days 00:01:05.368000,10135.0,115.0,2,85.0,False,8,pos,2987.775940909128,0.9042186235921901,OnTrack,-6821.0,-9435.0,509.0,PIA
2024-05-25 14:59:32.664,0 days 01:12:27.981000,10,416.07027777777466,0 days 00:01:05.536000,11311.0,122.0,2,92.0,False,8,car,2993.5286111111113,0.9059596080685675,OnTrack,-6832.8982504774385,-9386.450062433365,507.59721567512815,PIA
2024-05-25 14:59:32.755,0 days 01:12:28.072000,10,417.89027905777493,0 days 00:01:05.627000,11325.7875104,124.2750016,2,94.65416853333333,False,8,pos,2996.667732327392,0.9069096297307041,OnTrack,-6840.0,-9361.0,507.0,PIA
2024-05-25 14:59:32.904,0 days 01:12:28.221000,10,420.8702777777753,0 days 00:01:05.776000,11350.0,128.0,2,99.0,False,14,car,3002.0619444444446,0.9085421306786706,OnTrack,-6853.418289851465,-9317.044824907167,506.5169844634277,PIA
2024-05-25 14:59:33.015,0 days 01:12:28.332000,10,420.96277783110867,0 days 00:01:05.887000,11374.66668088889,136.63333831111112,2,99.0,False,14,pos,3006.5532497568197,0.9099013764815714,OnTrack,-6874.0,-9271.0,506.0,PIA
2024-05-25 14:59:33.235,0 days 01:12:28.552000,10,421.1461111644421,0 days 00:01:06.107000,11423.555569777778,153.74444942222223,2,99.0,False,14,pos,3016.3452429154777,0.9128648191062052,OnTrack,-6947.0,-9143.0,504.0,PIA
2024-05-25 14:59:33.264,0 days 01:12:28.581000,10,421.1702777777755,0 days 00:01:06.136000,11430.0,156.0,3,99.0,False,12,car,3017.6619444444445,0.9132633048252654,OnTrack,-6955.180053475377,-9129.651437257351,503.8326374710461,PIA
2024-05-25 14:59:33.424,0 days 01:12:28.741000,10,420.1924999999974,0 days 00:01:06.296000,10310.0,166.0,3,99.0,False,12,car,3025.0397222222227,0.9154961108319172,OnTrack,-6987.273072610914,-9081.57870586222,503.60367375939387,PIA
2024-05-25 14:59:33.636,0 days 01:12:28.953000,10,417.248055555553,0 days 00:01:06.508000,10983.7625,175.275,3,99.0,False,12,pos,3035.4610384996636,0.9186500114077211,OnTrack,-7024.0,-9033.0,504.0,PIA
2024-05-25 14:59:33.744,0 days 01:12:29.061000,10,415.74805555555304,0 days 00:01:06.616000,11327.0,180.0,4,99.0,False,12,car,3041.0397222222223,0.9203383407258604,OnTrack,-7052.011112059837,-8993.224311277027,504.0420087992451,PIA
2024-05-25 14:59:33.955,0 days 01:12:29.272000,10,411.2349993550075,0 days 00:01:06.827000,10934.613979009288,188.9899762221592,4,99.52882213071524,False,12,pos,3052.4160796190995,0.9237812743428191,OnTrack,-7115.0,-8897.0,504.0,PIA
2024-05-25 14:59:34.136,0 days 01:12:29.453000,10,407.363612455982,0 days 00:01:07.008000,10598.017660789148,196.70175170698718,4,99.98245598276395,False,12,pos,3062.482265441923,0.9268276984621483,OnTrack,-7162.0,-8812.0,504.0,PIA
2024-05-25 14:59:34.143,0 days 01:12:29.460000,10,407.2138888888867,0 days 00:01:07.015000,10585.0,197.0,4,100.0,False,12,car,3062.873888888889,0.9269462191347776,OnTrack,-7163.734633898446,-8808.590802338404,503.98573916201417,PIA
2024-05-25 14:59:34.383,0 days 01:12:29.700000,10,401.34722222222035,0 days 00:01:07.255000,11020.0,204.0,5,100.0,False,12,car,3076.4738888888887,0.9310621145446295,OnTrack,-7220.339078991512,-8685.3943362619,503.0237911034292,PIA
2024-05-25 14:59:34.395,0 days 01:12:29.712000,10,401.00388888888705,0 days 00:01:07.267000,11040.614285714286,204.47142857142856,5,100.0,False,12,pos,3077.170185680561,0.9312728413658605,OnTrack,-7223.0,-8679.0,503.0,PIA
2024-05-25 14:59:34.555,0 days 01:12:29.872000,10,396.4261111111093,0 days 00:01:07.427000,11315.471428571429,210.75714285714287,5,100.0,False,12,pos,3086.6329007349455,0.9341366314729984,OnTrack,-7257.0,-8592.0,503.0,PIA
2024-05-25 14:59:34.663,0 days 01:12:29.980000,10,393.3361111111094,0 days 00:01:07.535000,11501.0,215.0,5,100.0,False,12,car,3093.196111111111,0.93612291731573,OnTrack,-7278.846904175188,-8531.475351321333,503.0128944389765,PIA
2024-05-25 14:59:34.776,0 days 01:12:30.093000,10,389.9775019022206,0 days 00:01:07.648000,11624.986040888889,218.76666453333334,5,100.0,False,12,pos,3100.2080316314677,0.9382450005130819,OnTrack,-7301.0,-8466.0,503.0,PIA
2024-05-25 14:59:34.935,0 days 01:12:30.252000,10,385.2516666666651,0 days 00:01:07.807000,11799.444444444445,224.06666666666666,5,100.0,False,12,pos,3110.284835467045,0.9412946380610842,OnTrack,-7331.0,-8371.0,503.0,PIA
2024-05-25 14:59:35.023,0 days 01:12:30.340000,10,382.6361111111096,0 days 00:01:07.895000,11896.0,227.0,5,100.0,False,12,car,3115.8961111111107,0.9429928309777622,OnTrack,-7346.59659147612,-8321.151065082007,503.0303317593714,PIA
2024-05-25 14:59:35.075,0 days 01:12:30.392000,10,381.090555555554,0 days 00:01:07.947000,11682.614285714286,227.92857142857142,5,100.0,False,12,pos,3119.2193398606687,0.9439985708274823,OnTrack,-7357.0,-8287.0,503.0,PIA
2024-05-25 14:59:35.303,0 days 01:12:30.620000,10,374.31388888888705,0 days 00:01:08.175000,10747.0,232.0,6,100.0,False,12,car,3133.9405555555554,0.9484537902470429,OnTrack,-7419.183421638244,-8071.937557092704,502.21173478634364,PIA
2024-05-25 14:59:35.375,0 days 01:12:30.692000,10,372.3538888888868,0 days 00:01:08.247000,10833.1,234.4,6,100.0,False,12,pos,3138.69420261404,0.9498924309902833,OnTrack,-7438.0,-8005.0,502.0,PIA
2024-05-25 14:59:35.543,0 days 01:12:30.860000,10,367.78055555555284,0 days 00:01:08.415000,11034.0,240.0,6,100.0,False,12,car,3149.940555555556,0.9532960201409864,OnTrack,-7473.520693752394,-7875.249139673935,501.8514894862104,PIA
2024-05-25 14:59:35.703,0 days 01:12:31.020000,10,363.5138888888864,0 days 00:01:08.575000,11180.0,243.0,6,100.0,False,12,car,3160.7405555555556,0.9565645253193981,OnTrack,-7497.910595325705,-7783.030072958407,501.9793511348047,PIA
2024-05-25 14:59:35.776,0 days 01:12:31.093000,10,361.7497237688864,0 days 00:01:08.648000,11266.81778102857,244.56428434285715,6,100.0,False,12,pos,3165.734256178271,0.9580758157216928,OnTrack,-7507.0,-7749.0,502.0,PIA
2024-05-25 14:59:35.983,0 days 01:12:31.300000,10,356.74722222221953,0 days 00:01:08.855000,11513.0,249.0,6,100.0,False,12,car,3180.1072222222224,0.9624256410868588,OnTrack,-7526.211934427218,-7678.39183147977,501.91848127543426,PIA
2024-05-25 14:59:36.136,0 days 01:12:31.453000,10,353.5172235733307,0 days 00:01:09.008000,11104.575170844444,251.54999893333334,6,100.0,False,12,pos,3190.854676866338,0.965678243971955,OnTrack,-7544.0,-7600.0,502.0,PIA
2024-05-25 14:59:36.343,0 days 01:12:31.660000,10,349.1472222222196,0 days 00:01:09.215000,10552.0,255.0,6,100.0,False,12,car,3205.6072222222224,0.970142944980331,OnTrack,-7582.762982670722,-7407.281454136331,502.581862617337,PIA
2024-05-25 14:59:36.476,0 days 01:12:31.793000,10,346.3394457955534,0 days 00:01:09.348000,10556.9874976,258.3249984,6,100.0,False,12,pos,3215.256851356363,0.9730633026465063,OnTrack,-7605.0,-7285.0,503.0,PIA
2024-05-25 14:59:36.663,0 days 01:12:31.980000,10,342.39166666666506,0 days 00:01:09.535000,10564.0,263.0,7,100.0,False,12,car,3228.9849999999997,0.977217980880926,OnTrack,-7621.707640868611,-7166.62217445889,503.4163326976235,PIA
2024-05-25 14:59:36.823,0 days 01:12:32.140000,10,339.28055555555375,0 days 00:01:09.695000,10643.0,266.0,7,100.0,False,12,car,3240.8072222222218,0.9807958507470064,OnTrack,-7627.751216015457,-7089.333664246083,503.39328127676924,PIA
2024-05-25 14:59:36.916,0 days 01:12:32.233000,10,337.5755567288867,0 days 00:01:09.788000,10717.3999488,267.1624992,7,100.0,False,12,pos,3247.732624409012,0.9828917500905349,OnTrack,-7633.0,-7029.0,503.0,PIA
